word,reading,consensus_level,level_votes,family_level_votes,reference_sources,reference_families,support_count,candidate_type,example_meaning,relation_type,same_reading_current_forms,same_word_current_readings,jmdict_current_forms,jmdict_current_readings,jmdict_current_levels,jmdict_all_forms,jmdict_resolved
具わる,そなわる,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,to be furnished with,same-reading-different-writing|same-jmdict-entry,備わる,,備わる,そなわる,N2,そなわる|備わる|具わる,yes
其の,その,N5,"{""N5"": 1}","{""waller-derived"": ""N5""}",waller,waller-derived,1,lexical,That,same-reading-different-writing|same-jmdict-entry,その|園,,その,その,N5,その|そん|其の,yes
その為,そのため,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,hence; for that reason,same-reading-different-writing|same-jmdict-entry,そのため,,そのため,そのため,N3,そのため|その為|其のため|其の為,yes
その外,そのほか,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,besides; in addition; the rest,same-reading-different-writing|same-jmdict-entry,そのほか|その他,,そのほか|その他,そのほか,N2|N3,そのた|そのほか|その他|その外|其の他|其の外|其他,yes
そり (～にのる),そり (～にのる),N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"sleigh, sled",fully-absent,,,,,,,no
其れ,それ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,it; that,same-reading-different-writing|same-jmdict-entry,それ,,それ,それ,N5,それ|其|其れ,yes
其れから,それから,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,and then; after that,same-reading-different-writing|same-jmdict-entry,それから,,それから,それから,N5,それから|其れから,yes
各々,それぞれ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,each; every; either,same-reading-different-writing|same-writing-different-reading,それぞれ,おのおの,,,,,no
其れで,それで,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,and (conj); thereupon; because of that,same-reading-different-writing|same-jmdict-entry,それで,,それで,それで,N4,それで|其れで,yes
其れでは,それでは,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,in that situation; well then ...,same-reading-different-writing|same-jmdict-entry,それでは,,それでは,それでは,N5,それでは|其れでは,yes
其れでも,それでも,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,but (still); and yet; nevertheless,same-reading-different-writing|same-jmdict-entry,それでも,,それでも,それでも,N3,それでも|其れでも,yes
それと,それと,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,还有,fully-absent,,,,,,,yes
其れとも,それとも,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,lexical,"or, or else",same-reading-different-writing|same-jmdict-entry,それとも,,それとも,それとも,N4,それとも|其れとも,yes
其れ共,それとも,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,or; or else,same-reading-different-writing,それとも,,,,,,no
其れに,それに,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,besides; moreover,same-reading-different-writing|same-jmdict-entry,それに,,それに,それに,N4,それに|其れに,yes
それはいけませんね (かん),それはいけませんね (かん),N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,那可不好,fully-absent,,,,,,,no
其れ程,それほど,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,to that degree; extent,same-reading-different-writing|same-jmdict-entry,それほど,,それほど,それほど,N3,それほど|それ程|其れ程|其程,yes
其れ故,それゆえ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,therefore; for that reason; so,same-reading-different-writing|same-jmdict-entry,それゆえ|それ故,,それゆえ|それ故,それゆえ,N1,それゆえ|それ故|其れ故,yes
徐々,そろそろ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,gradually; steadily; quietly,same-reading-different-writing,そろそろ,,,,,,no
蔵相,ぞうしょう,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,Minister of Finance,fully-absent,,,,,,,yes
草履,ぞうり,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,zoori (Japanese footwear); sandals,fully-absent,,,,,,,yes
存ずる,ぞんずる,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",waller|wordmaster,community-independent|waller-derived,2,lexical,(humble) to know,same-reading-different-writing,存,,,,,,yes
他,た,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,other (esp. places and things),same-reading-different-writing|same-writing-different-reading,田,ほか,,,,,yes
隊,たい,N3,"{""N3"": 1}","{""community-independent"": ""N3""}",wordmaster,community-independent,1,lexical,"party, troops",same-reading-different-writing,タイ|他意|対|帯|戴|泰|鯛,,,,,,no
タイア,タイア,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,"tire,tyre",same-jmdict-entry,,,タイヤ,タイヤ,N2,タイア|タイヤ,yes
退院,たいいんする,N4,"{""N4"": 2}","{""community-independent"": ""N4"", ""waller-derived"": ""N4""}",openjlpt|wordmaster,community-independent|waller-derived,2,lexical,to leave hospital,same-writing-different-reading,,たいいん,,,,,no
対して,たいして,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,for; in regard to; per,same-reading-different-writing,大して,,,,,,yes
Ͼ立,たいりつ,N2,"{""N2"": 1}","{""waller-derived"": ""N2""}",openjlpt,waller-derived,1,lexical,confrontation; opposition; antagonism,same-reading-different-writing,対立,,,,,,no
堪える,たえる,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",waller|wordmaster,community-independent|waller-derived,2,lexical,"to bear, to stand, to endure, to put up with, to support, to withstand, to resist, to brave, to be fit for, t",same-reading-different-writing|same-writing-different-reading|same-jmdict-entry,絶える|耐える,こらえる,耐える,たえる,N2,たえる|堪える|耐える,yes
断える,たえる,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,lexical,"to cease, to become extinct",same-reading-different-writing|same-jmdict-entry,絶える|耐える,,絶える,たえる,N2,たえる|断える|絶える,yes
焚火,たきび,N1,"{""N1"": 2}","{""community-independent"": ""N1"", ""waller-derived"": ""N1""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,(open) fire,same-reading-different-writing|same-jmdict-entry,焚き火,,焚き火,たきび,N1,たきび|たき火|焚き火|焚火,yes
宅,たく,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,house; home; husband,same-reading-different-writing,卓|炊く|焚く,,,,,,yes
たしか,たしか,N3,"{""N3"": 1}","{""community-independent"": ""N3""}",wordmaster,community-independent,1,kana/loanword,"certain, sure, if I remember correctly",same-reading-different-writing|same-jmdict-entry,確か,,確か,たしか,N4,たしか|慥か|確|確か,yes
唯,ただ,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,free of charge; mere; sole,same-reading-different-writing|same-jmdict-entry,ただ|只,,ただ|只,ただ,N3|N5,ただ|タダ|但|只|唯|常|徒,yes
ただいま,ただいま,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,kana/loanword,我回来了,same-reading-different-writing|same-jmdict-entry,ただ今|只今,,ただ今|只今,ただいま,N1|N5,ただいま|ただ今|只今|唯今,yes
館,たち,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,lexical,"1. mansion, small castle",same-reading-different-writing|same-writing-different-reading,太刀|立ち,かん|やかた,,,,,no
尊い,たっとい,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,precious; valuable; priceless,same-writing-different-reading|same-jmdict-entry,,とうとい,尊い,とうとい,N2,たっとい|とうとい|尊い|貴い,yes
貴い,たっとい,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,precious; valuable; priceless,same-jmdict-entry,,,尊い,とうとい,N2,たっとい|とうとい|尊い|貴い,yes
尊ぶ,たっとぶ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,to value; to prize; to esteem,same-writing-different-reading|same-jmdict-entry,,とうとぶ,尊ぶ,とうとぶ,N1,たっとぶ|とうとぶ|尊ぶ|尚ぶ|貴ぶ,yes
たて,たて,N5,"{""N5"": 1}","{""community-independent"": ""N5""}",wordmaster,community-independent,1,kana/loanword,长度; 高度,same-reading-different-writing|same-jmdict-entry,盾|縦,,盾|縦,たて,N1|N2,たて|タテ|楯|盾|竪|経|縦,yes
掌,たなごころ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,the palm,same-writing-different-reading|same-jmdict-entry,,てのひら,手のひら|掌,てのひら,N1,しょう|たなごころ|てのひら|手のひら|手の平|掌,yes
楽む,たのしむ,N4,"{""N4"": 2}","{""community-independent"": ""N4"", ""waller-derived"": ""N4""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,to enjoy oneself,same-reading-different-writing|same-jmdict-entry,楽しむ,,楽しむ,たのしむ,N4,たのしむ|愉しむ|楽しむ|楽む,yes
たびたび,たびたび,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,"often,repeatedly,frequently",same-reading-different-writing|same-jmdict-entry,度々,,度々,たびたび,N2,たびたび|度々|度度,yes
球,たま,N3,"{""N3"": 1}","{""waller-derived"": ""N3""}",waller,waller-derived,1,lexical,"globe,sphere,ball",same-reading-different-writing|same-writing-different-reading|same-jmdict-entry,偶|弾|玉,きゅう,弾|玉,たま,N1|N3,たま|弾|玉|珠|球|璧,yes
偶々,たまたま,N3,"{""N3"": 2}","{""community-independent"": ""N3"", ""waller-derived"": ""N3""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,casually; unexpectedly; accidentally,same-reading-different-writing|same-jmdict-entry,たまたま,,たまたま,たまたま,N2,たまたま|偶|偶々|偶偶|適,yes
溜息,ためいき,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,a sigh,same-reading-different-writing|same-jmdict-entry,ため息,,ため息,ためいき,N1,ためいき|ため息|溜め息|溜息,yes
たれ,たれ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,kana/loanword,adjectival suffix for a person,same-reading-different-writing|same-jmdict-entry,垂れ,,垂れ,たれ,N1,たれ|だれ|タレ|ダレ|垂|垂れ,yes
誰,たれ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt,waller-derived,1,lexical,adjectival suffix for a person,same-reading-different-writing|same-writing-different-reading,垂れ,だれ,,,,,no
歎,たん,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,grief; sigh; lamentation,same-reading-different-writing,タン|単|反,,,,,,yes
短～,たん～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,短~,fully-absent,,,,,,,no
田ぼ,たんぼ,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,paddy field; farm,same-reading-different-writing|same-jmdict-entry,田んぼ|田圃,,田んぼ|田圃,たんぼ,N1,たんぼ|でんぼ|でんぽ|田ぼ|田んぼ|田圃|田畝,yes
第,だい,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,ordinal,same-reading-different-writing,台|大|題,,,,,,yes
第～,だい～,N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,~th,fully-absent,,,,,,,no
だいいち (とりわけ),だいいち (とりわけ),N2,"{""N2"": 1}","{""community-independent"": ""N2""}",wordmaster,community-independent,1,lexical,第一,fully-absent,,,,,,,no
大分,だいぶん,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,considerably; greatly; a lot,same-writing-different-reading|same-jmdict-entry,,だいぶ,だいぶ|大分,だいぶ,N2|N4,だいぶ|だいぶん|大分,yes
ダイヤグラム,ダイヤグラム,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",waller|wordmaster,community-independent|waller-derived,2,kana/loanword,diagram,fully-absent,,,,,,,yes
だと,だと,N1,"{""N1"": 1}","{""community-independent"": ""N1""}",wordmaster,community-independent,1,kana/loanword,if it's the case,fully-absent,,,,,,,no
だらけ,だらけ,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,kana/loanword,implying (negatively) that something is full of e.g. mistakes,fully-absent,,,,,,,yes
壇,だん,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,1.  platform; podium; rostrum,same-reading-different-writing,段|談,,,,,,yes
打,ダース,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",waller,waller-derived,1,lexical,dozen,same-reading-different-writing|same-jmdict-entry,ダース,,ダース,ダース,N1,ダース|打,yes
チェックする,チェックする,N4,"{""N4"": 1}","{""community-independent"": ""N4""}",wordmaster,community-independent,1,kana/loanword,check,fully-absent,,,,,,,no
近付く,ちかづく,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,to approach; to get near; to get acquainted with,same-reading-different-writing|same-jmdict-entry,近づく,,近づく,ちかづく,N2,ちかずく|ちかづく|近づく|近付く,yes
近付ける,ちかづける,N2,"{""N2"": 2}","{""community-independent"": ""N2"", ""waller-derived"": ""N2""}",openjlpt|waller|wordmaster,community-independent|waller-derived,2,lexical,to bring near; to put close; to let come near,same-reading-different-writing|same-jmdict-entry,近づける,,近づける,ちかづける,N2,ちかづける|近づける|近付ける,yes
父母,ちちはは,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,father and mother; parents,same-writing-different-reading|same-jmdict-entry,,ふぼ,父母,ふぼ,N3,かぞいろ|かぞいろは|ちちはは|ててはは|ふぼ|ぶも|父母,yes
些とも,ちっとも,N1,"{""N1"": 1}","{""waller-derived"": ""N1""}",openjlpt|waller,waller-derived,1,lexical,not at all (neg. verb),same-reading-different-writing|same-jmdict-entry,ちっとも,,ちっとも,ちっとも,N3,ちっとも|些とも,yes
